Site_code,Mid_depth_cm,Species_name,Abundance
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DS,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv DT,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EF,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EG,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv EP.y,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv ET,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EW,0
IPHC-18,0,Biv EY,1
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv EY,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,1
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FA,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FB,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FC,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FD,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FE.y,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FF,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FH,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FI,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FJ,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv FK,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Biv Z,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Callista (Notocallista) diemenensis.y,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita excavata.y,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,Cardita sp?,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Benthoxystus petterdi,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Mesoginella pygmaeoides,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,cf Nuculana (Scaeoleda) comita,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Chemnitzia mariae.y,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus philippi,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clanculus sp_.y,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Clathrus minora,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Colpospira (Ctenocolpus) australis,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,5
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Corbula (Varicorbula) gibba.y,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassitoniella erratica erratica,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Crassostrea gigas,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cratis new species,0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check),0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cuspidaria brazieri  (check).y,0
IPHC-18,0,Cystiscus angasi,0
IPHC-18,0,Cystiscus angasi,0
IPHC-18,0,Cystiscus angasi,0
IPHC-18,0,Cystiscus angasi,0
IPHC-18,0,Cystiscus angasi,0
IPHC-18,0,Cystiscus angasi,0
IPHC-18,0,Cystiscus angasi,0
IPHC-18,0,Cystiscus angasi,0
