"","Site Code","Faunal mid-depth.x","Species name","Abundance"
"18963","IPHC-30",52.5,"Callista (Notocallista) diemenensis.y",0
"18964","IPHC-30",52.5,"Cardita excavata.y",0
"18965","IPHC-30",52.5,"cf Benthoxystus petterdi",0
"18966","IPHC-30",52.5,"cf Mesoginella pygmaeoides",0
"18967","IPHC-30",52.5,"cf Nuculana (Scaeoleda) comita",0
"18968","IPHC-30",52.5,"Chemnitzia mariae.y",0
"18969","IPHC-30",52.5,"Clanculus sp_.y",0
"18970","IPHC-30",52.5,"Clathrus minora",0
"18971","IPHC-30",52.5,"Colpospira (Ctenocolpus) australis",0
"18972","IPHC-30",52.5,"Corbula (Varicorbula) gibba.y",0
"18973","IPHC-30",52.5,"Crassitoniella erratica erratica",0
"18974","IPHC-30",52.5,"Cratis new species",0
"18975","IPHC-30",52.5,"Cuspidaria brazieri  (check).y",0
"18976","IPHC-30",52.5,"Dentimitrella sp",0
"18977","IPHC-30",52.5,"Diala suturalis.y",0
"18978","IPHC-30",52.5,"Diplodonta tasmanica",0
"18979","IPHC-30",52.5,"Divalucina cumingi",0
"18980","IPHC-30",52.5,"Dolicrossea labiata.y",0
"18981","IPHC-30",52.5,"Dosinia caerulea.y",0
"18982","IPHC-30",52.5,"Dosinia crocea (check).y",0
"18983","IPHC-30",52.5,"Dosinia victoriae.y",0
"18984","IPHC-30",52.5,"Electroma (Electroma) georgiana.y",0
"18985","IPHC-30",52.5,"Epicodakia tatei",0
"18986","IPHC-30",52.5,"Equichlamys bifrons.y",0
"18987","IPHC-30",52.5,"Ethminolia mayi",0
"18988","IPHC-30",52.5,"Etrema denseplicata",0
"18989","IPHC-30",52.5,"Fossarina (Minopa) legrandi",0
"18990","IPHC-30",52.5,"Fossarina (Minopa) tasmanica",0
"18991","IPHC-30",52.5,"Friginatica beddomei",0
"18992","IPHC-30",52.5,"Fulvia tenuicostata.y",0
"18993","IPHC-30",52.5,"Fusinus novohollandiae.y",0
"18994","IPHC-30",52.5,"Gari (Gari) livida",0
"18995","IPHC-30",52.5,"Gast_ AU",0
"18996","IPHC-30",52.5,"Gast_ DW",0
"18997","IPHC-30",52.5,"Gastrochaena (Gastrochaena) tasmanica.y",0
"18998","IPHC-30",52.5,"Gazameda gunnii.y",0
"18999","IPHC-30",52.5,"Guraleus sp",0
"19000","IPHC-30",52.5,"Hemitoma subemarginata.y",0
"19001","IPHC-30",52.5,"Hiatella australis.y",0
"19002","IPHC-30",52.5,"Irus (Irus) carditoides",0
"19003","IPHC-30",52.5,"Katelysia rhytiphora.y",0
"19004","IPHC-30",52.5,"Katelysia scalarina.y",0
"19005","IPHC-30",52.5,"Kellia sp_",0
"19006","IPHC-30",52.5,"Lasaea australis.y",0
"19007","IPHC-30",52.5,"Laternula spp or Periploma (Offadesma) angasi.y",0
"19008","IPHC-30",52.5,"Leionucula sp",0
"19009","IPHC-30",52.5,"Lepsiella vinosa (check)",0
"19010","IPHC-30",52.5,"Limpets",0
"19011","IPHC-30",52.5,"Lironoba australis",0
"19012","IPHC-30",52.5,"Litozamia brazieri.y",0
"19013","IPHC-30",52.5,"Mactra (Electomactra) antecedens.y",0
"19014","IPHC-30",52.5,"Maoricolpus roseus.y",0
"19015","IPHC-30",52.5,"Melliteryx acupuncta.y",0
"19016","IPHC-30",52.5,"Mimachlamys asperrima.y",0
"19017","IPHC-30",52.5,"Mitrella tayloriana?.y",0
"19018","IPHC-30",52.5,"Montacuta semiradiata",0
"19019","IPHC-30",52.5,"Musculus sp",0
"19020","IPHC-30",52.5,"Mussels",0
"19021","IPHC-30",52.5,"Myadora sp_.y",0
"19022","IPHC-30",52.5,"Myrtea (Myrtea) mayi.y",0
"19023","IPHC-30",52.5,"Myrtea botanica?",0
"19024","IPHC-30",52.5,"Mysella cf_ lactea.y",0
"19025","IPHC-30",52.5,"Mysella donaciformis.y",0
"19026","IPHC-30",52.5,"Nassarius nigellus.y",0
"19027","IPHC-30",52.5,"Nassarius pauperatus.y",0
"19028","IPHC-30",52.5,"Neilo australis",0
"19029","IPHC-30",52.5,"Nemocardium (Pratulum) thetidis.y",0
"19030","IPHC-30",52.5,"Nozeba topaziaca.y",0
"19031","IPHC-30",52.5,"Nucula sp",0
"19032","IPHC-30",52.5,"Nuculana (Propeleda) ensicula",0
"19033","IPHC-30",52.5,"Nuculana crassa",0
"19034","IPHC-30",52.5,"Operculum A",0
"19035","IPHC-30",52.5,"Ostrea angasi.y",0
"19036","IPHC-30",52.5,"Paphies (Atactodea) erycinaea.y",0
"19037","IPHC-30",52.5,"Parathyasira cf resupina.y",0
"19038","IPHC-30",52.5,"Passmaditta cf jungermanniae",0
"19039","IPHC-30",52.5,"Pecten fumatus.y",0
"19040","IPHC-30",52.5,"Penion mandarinus.y",0
"19041","IPHC-30",52.5,"Petricola (Velargilla) rubiginosa.y",0
"19042","IPHC-30",52.5,"Phasianella australis",0
"19043","IPHC-30",52.5,"Phasianotrochus rutilus.y",0
"19044","IPHC-30",52.5,"Philine angasi.y",0
"19045","IPHC-30",52.5,"Philine sp or retusa sp?.y",0
"19046","IPHC-30",52.5,"Pisinna sp",0
"19047","IPHC-30",52.5,"Placamen placidum.y",0
"19048","IPHC-30",52.5,"Plesiotrochus monachus",0
"19049","IPHC-30",52.5,"Polinices (Glossaulax) didyma",0
"19050","IPHC-30",52.5,"Pseudamycla miltostoma",0
"19051","IPHC-30",52.5,"Pseudamycla sp",0
"19052","IPHC-30",52.5,"Pterynotis triformis",0
"19053","IPHC-30",52.5,"Pyrgiscus fusca.y",0
"19054","IPHC-30",52.5,"Radiocondyla adelaideana",0
"19055","IPHC-30",52.5,"Raeta pulchella",0
"19056","IPHC-30",52.5,"Retusa sp_.y",0
"19057","IPHC-30",52.5,"Retusa sp_ 2",0
"19058","IPHC-30",52.5,"Salinator fragilis",0
"19059","IPHC-30",52.5,"Sassia (Cymatiella) verucosa",0
"19060","IPHC-30",52.5,"Scissurella atkinsoni.y",0
"19061","IPHC-30",52.5,"Seila crocea.y",0
"19062","IPHC-30",52.5,"Sigapatella calytraeformis",0
"19063","IPHC-30",52.5,"Singuinella pygmaeoides",0
"19064","IPHC-30",52.5,"Sinum zonale",0
"19065","IPHC-30",52.5,"Siphonochelus syringianus",0
"19066","IPHC-30",52.5,"Solamen recens (check)",0
"19067","IPHC-30",52.5,"Solen vaginoides",0
"19068","IPHC-30",52.5,"Spisula (Notospisula) trigonella.y",0
"19069","IPHC-30",52.5,"Syrnola bifasciata.y",0
"19070","IPHC-30",52.5,"Tahunanina subalata.y",0
"19071","IPHC-30",52.5,"Tatea rufilabris",0
"19072","IPHC-30",52.5,"Tawera gallinulla",0
"19073","IPHC-30",52.5,"Tellina margaratina",0
"19074","IPHC-30",52.5,"Tellina botanica",0
"19075","IPHC-30",52.5,"Tellina deltoides.y",0
"19076","IPHC-30",52.5,"Theora lubrica.y",0
"19077","IPHC-30",52.5,"Theora fragilis.y",0
"19078","IPHC-30",52.5,"Thracia cf myodoroides.y",0
"19079","IPHC-30",52.5,"Thyasira adelaideana",0
"19080","IPHC-30",52.5,"Timoclea (Chioneryx) cardioides.y",0
"19081","IPHC-30",52.5,"Venericardia bimaculata.y",0
"19082","IPHC-30",52.5,"Venerupis largillierti.y",0
"19083","IPHC-30",52.5,"Venerupis anomala.y",0
"19084","IPHC-30",52.5,"Volvulella rostrata (check).y",0
"19085","IPHC-30",52.5,"Waimatea obscura",0
"19086","IPHC-30",52.5,"Wallucina assimilis.y",0
"19087","IPHC-30",52.5,"Zafra atkinsoni.y",0
"19088","IPHC-30",52.5,"Zafra fulgida",0
"19089","IPHC-30",52.5,"Faunal mid-depth.y",0
"19090","IPHC-30",52.5,"MDS code old",0
"19091","IPHC-30",52.5,"MDS code",0
"19092","IPHC-30",52.5,"Bassina disjecta",0
"19093","IPHC-30",52.5,"Bittium granarium",0
"19094","IPHC-30",52.5,"Biv APA.y",0
"19095","IPHC-30",52.5,"Biv CV",0
"19096","IPHC-30",52.5,"Biv FD",0
"19097","IPHC-30",52.5,"Biv FE.y",0
"19098","IPHC-30",52.5,"Biv FF",0
"19099","IPHC-30",52.5,"Biv FH",0
"19100","IPHC-30",52.5,"Callista (Notocallista) diemenensis",0
"19101","IPHC-30",52.5,"Cardita sp?",0
"19102","IPHC-30",52.5,"Chemnitzia mariae",0
"19103","IPHC-30",52.5,"Clanculus philippi",0
"19104","IPHC-30",52.5,"Corbula (Varicorbula) gibba",0
"19105","IPHC-30",52.5,"Cuspidaria brazieri  (check)",0
"19106","IPHC-30",52.5,"Cystiscus angasi",0
"19107","IPHC-30",52.5,"Diala suturalis",0
"19108","IPHC-30",52.5,"Dolicrossea labiata",0
"19109","IPHC-30",52.5,"Dosinia caerulea",0
"19110","IPHC-30",52.5,"Dosinia crocea (check)",0
"19111","IPHC-30",52.5,"Dosinia victoriae",0
"19112","IPHC-30",52.5,"Electroma (Electroma) georgiana",0
"19113","IPHC-30",52.5,"Equichlamys bifrons",0
"19114","IPHC-30",52.5,"Ethminolia mayi.y",0
"19115","IPHC-30",52.5,"Fulvia tenuicostata",0
"19116","IPHC-30",52.5,"Gast EJ.y",0
"19117","IPHC-30",52.5,"Gast EK",0
"19118","IPHC-30",52.5,"Gazameda gunnii",0
"19119","IPHC-30",52.5,"Guraleus alucinans.y",0
"19120","IPHC-30",52.5,"Hemitoma subemarginata",0
"19121","IPHC-30",52.5,"Hiatella australis",0
"19122","IPHC-30",52.5,"Katelysia scalarina",0
"19123","IPHC-30",52.5,"Lasaea australis",0
"19124","IPHC-30",52.5,"Leionucula obliqua.y",0
"19125","IPHC-30",52.5,"Limpet D.y",0
"19126","IPHC-30",52.5,"Maoricolpus roseus",0
"19127","IPHC-30",52.5,"Melliteryx acupuncta",0
"19128","IPHC-30",52.5,"Mimachlamys asperrima",0
"19129","IPHC-30",52.5,"Musculus sp_.y",0
"19130","IPHC-30",52.5,"Myadora brevis",0
"19131","IPHC-30",52.5,"Mysella donaciformis",0
"19132","IPHC-30",52.5,"Nassarius nigellus",0
"19133","IPHC-30",52.5,"Nemocardium (Pratulum) thetidis",0
"19134","IPHC-30",52.5,"Nozeba topaziaca",0
"19135","IPHC-30",52.5,"Nucula sp A",0
"19136","IPHC-30",52.5,"Nuculana (Propeleda) ensicula.y",0
"19137","IPHC-30",52.5,"Ostrea angasi",0
"19138","IPHC-30",52.5,"Pecten fumatus",0
"19139","IPHC-30",52.5,"Philine sp or retusa sp?",0
"19140","IPHC-30",52.5,"Pisinna frenchiensis",0
"19141","IPHC-30",52.5,"Placamen placidum",0
"19142","IPHC-30",52.5,"Retusa sp_",0
"19143","IPHC-30",52.5,"Spisula (Notospisula) trigonella",0
"19144","IPHC-30",52.5,"Tatea rufilabris.y",0
"19145","IPHC-30",52.5,"Tellina (Macomona) margaratina.y",0
"19146","IPHC-30",52.5,"Theora lubrica",0
"19147","IPHC-30",52.5,"Theora fragilis",0
"19148","IPHC-30",52.5,"Thyasira adelaideana.y",0
"19149","IPHC-30",52.5,"Timoclea (Chioneryx) cardioides",0
"19150","IPHC-30",52.5,"Venericardia bimaculata",0
"19151","IPHC-30",52.5,"Venerupis (Venerupis) anomala",0
"19152","IPHC-30",52.5,"Zafra atkinsoni",0
"19153","IPHC-30",62.5,"Agatha simplex",0
"19154","IPHC-30",62.5,"Alaba monile",0
"19155","IPHC-30",62.5,"Alaba translucida",0
"19156","IPHC-30",62.5,"Assiminea tasmanica",0
"19157","IPHC-30",62.5,"Austrocochlea sp",0
"19158","IPHC-30",62.5,"Bankivia fasciatus",0
"19159","IPHC-30",62.5,"Bassina disjecta",0
"19160","IPHC-30",62.5,"Bittium granarium",0
"19161","IPHC-30",62.5,"Biv APA",0
"19162","IPHC-30",62.5,"Biv CP",0
"19163","IPHC-30",62.5,"Biv CV",0
"19164","IPHC-30",62.5,"Biv D",0
"19165","IPHC-30",62.5,"Biv EP",0
"19166","IPHC-30",62.5,"Biv ET",0
"19167","IPHC-30",62.5,"Biv EW",0
"19168","IPHC-30",62.5,"Biv FB",1
"19169","IPHC-30",62.5,"Biv FC",0
"19170","IPHC-30",62.5,"Biv FE",0
"19171","IPHC-30",62.5,"Biv FI",0
"19172","IPHC-30",62.5,"Biv FJ",0
"19173","IPHC-30",62.5,"Biv FK",0
"19174","IPHC-30",62.5,"Biv Z",0
"19175","IPHC-30",62.5,"Callista (Notocallista) diemenensis",2
"19176","IPHC-30",62.5,"Cardita excavata",0
"19177","IPHC-30",62.5,"Chemnitzia mariae",0
"19178","IPHC-30",62.5,"Bembicium sp",0
"19179","IPHC-30",62.5,"Clanculus sp_",0
"19180","IPHC-30",62.5,"Corbula (Varicorbula) gibba",0
"19181","IPHC-30",62.5,"Crassostrea gigas",0
"19182","IPHC-30",62.5,"Cuspidaria brazieri  (check)",6
"19183","IPHC-30",62.5,"Diala suturalis",0
"19184","IPHC-30",62.5,"Dolicrossea labiata",0
"19185","IPHC-30",62.5,"Dosinia caerulea",0
"19186","IPHC-30",62.5,"Dosinia crocea (check)",0
"19187","IPHC-30",62.5,"Dosinia victoriae",0
"19188","IPHC-30",62.5,"Electroma (Electroma) georgiana",3
"19189","IPHC-30",62.5,"Equichlamys bifrons",0
"19190","IPHC-30",62.5,"Fulvia tenuicostata",13
"19191","IPHC-30",62.5,"Fusinus novohollandiae",0
"19192","IPHC-30",62.5,"Gast EI",0
"19193","IPHC-30",62.5,"Gast EJ",0
"19194","IPHC-30",62.5,"Gast_ E",0
"19195","IPHC-30",62.5,"Gast_ EC",0
"19196","IPHC-30",62.5,"Gast_ ED",0
"19197","IPHC-30",62.5,"Gast_ EF",0
"19198","IPHC-30",62.5,"Gast_ EH",0
"19199","IPHC-30",62.5,"Gastrochaena (Gastrochaena) tasmanica",2
"19200","IPHC-30",62.5,"Gazameda gunnii",0
"19201","IPHC-30",62.5,"Guraleus alucinans",0
"19202","IPHC-30",62.5,"Hemitoma subemarginata",0
"19203","IPHC-30",62.5,"Hiatella australis",8
"19204","IPHC-30",62.5,"Hydrococcus brazieri",0
"19205","IPHC-30",62.5,"Isotriphora sp",0
"19206","IPHC-30",62.5,"Katelysia rhytiphora",0
"19207","IPHC-30",62.5,"Katelysia scalarina",0
"19208","IPHC-30",62.5,"Lasaea australis",0
"19209","IPHC-30",62.5,"Laternula spp or Periploma (Offadesma) angasi",0
"19210","IPHC-30",62.5,"Leionucula obliqua",0
"19211","IPHC-30",62.5,"Limpet A",0
"19212","IPHC-30",62.5,"Limpet D",0
"19213","IPHC-30",62.5,"Litozamia brazieri",0
"19214","IPHC-30",62.5,"Mactra (Electomactra) antecedens",0
"19215","IPHC-30",62.5,"Maoricolpus roseus",0
"19216","IPHC-30",62.5,"Melliteryx acupuncta",0
"19217","IPHC-30",62.5,"Mimachlamys asperrima",0
"19218","IPHC-30",62.5,"Miralda suprasculpta",0
"19219","IPHC-30",62.5,"Mitrella tayloriana?",0
"19220","IPHC-30",62.5,"Musculus sp_",1
"19221","IPHC-30",62.5,"Myadora sp_",1
"19222","IPHC-30",62.5,"Myrtea (Myrtea) mayi",0
"19223","IPHC-30",62.5,"Mysella cf_ lactea",0
"19224","IPHC-30",62.5,"Mysella donaciformis",0
"19225","IPHC-30",62.5,"Nassarius nigellus",7
"19226","IPHC-30",62.5,"Nassarius pauperatus",0
"19227","IPHC-30",62.5,"Nemocardium (Pratulum) thetidis",10
"19228","IPHC-30",62.5,"Nozeba topaziaca",2
"19229","IPHC-30",62.5,"Nucula coura?",0
"19230","IPHC-30",62.5,"Odostomia occultidens",0
"19231","IPHC-30",62.5,"Ostrea angasi",3
"19232","IPHC-30",62.5,"Paphies (Atactodea) erycinaea",0
"19233","IPHC-30",62.5,"Parathyasira cf resupina",0
"19234","IPHC-30",62.5,"Pecten fumatus",3
"19235","IPHC-30",62.5,"Penion mandarinus",0
"19236","IPHC-30",62.5,"Petricola (Velargilla) rubiginosa",0
"19237","IPHC-30",62.5,"Phasianotrochus rutilus",0
"19238","IPHC-30",62.5,"Philine angasi",0
"19239","IPHC-30",62.5,"Philine sp or retusa sp?",0
"19240","IPHC-30",62.5,"Placamen placidum",3
"19241","IPHC-30",62.5,"Pyrgiscus fusca",0
"19242","IPHC-30",62.5,"Retusa sp_",2
"19243","IPHC-30",62.5,"Scissurella atkinsoni",0
"19244","IPHC-30",62.5,"Seila crocea",0
"19245","IPHC-30",62.5,"Spisula (Notospisula) trigonella",0
"19246","IPHC-30",62.5,"Syrnola bifasciata",0
"19247","IPHC-30",62.5,"Tahunanina subalata",0
"19248","IPHC-30",62.5,"Tellina (Macomona) margaratina",1
"19249","IPHC-30",62.5,"Tellina deltoides",0
"19250","IPHC-30",62.5,"Theora lubrica",0
"19251","IPHC-30",62.5,"Theora fragilis",0
"19252","IPHC-30",62.5,"Thracia cf myodoroides",0
"19253","IPHC-30",62.5,"Thyasira adelaideana (fragments?)",2
"19254","IPHC-30",62.5,"Timoclea (Chioneryx) cardioides",19
"19255","IPHC-30",62.5,"Venericardia bimaculata",0
"19256","IPHC-30",62.5,"Venerupis largillierti",0
"19257","IPHC-30",62.5,"Venerupis anomala",0
"19258","IPHC-30",62.5,"Volvulella rostrata (check)",0
"19259","IPHC-30",62.5,"Wallucina assimilis",0
"19260","IPHC-30",62.5,"Zafra atkinsoni",0
"19261","IPHC-30",62.5,"Zalapais inscripta?",0
"19262","IPHC-30",62.5,"Mid-depth",0
"19263","IPHC-30",62.5,"MDS code old.y",0
"19264","IPHC-30",62.5,"MDS code.y",0
"19265","IPHC-30",62.5,"?Eugaimardia sp_",0
"19266","IPHC-30",62.5,"Agatha simplex.y",0
"19267","IPHC-30",62.5,"Alaba monile.y",0
"19268","IPHC-30",62.5,"Alaba translucida.y",0
"19269","IPHC-30",62.5,"Alvania (alvania) fasciata",0
"19270","IPHC-30",62.5,"Amphithalamus obesus",0
"19271","IPHC-30",62.5,"Ascorbis victoriae",0
"19272","IPHC-30",62.5,"Asperdaphne sp",0
"19273","IPHC-30",62.5,"Assiminea tasmanica.y",0
"19274","IPHC-30",62.5,"Austrocochlea brevis",0
"19275","IPHC-30",62.5,"Austrocochlea odontis",0
"19276","IPHC-30",62.5,"Austromitra analogica",0
"19277","IPHC-30",62.5,"Austrorissopsis consobrina",0
"19278","IPHC-30",62.5,"Bankivia fasciata",0
"19279","IPHC-30",62.5,"Bassina disjecta.y",0
"19280","IPHC-30",62.5,"Belloliva brazieri",0
"19281","IPHC-30",62.5,"Bembicium melanostomum (check)",0
"19282","IPHC-30",62.5,"Bittium granarium.y",0
"19283","IPHC-30",62.5,"Biv AK",0
"19284","IPHC-30",62.5,"Biv AP",0
"19285","IPHC-30",62.5,"Biv CP.y",0
"19286","IPHC-30",62.5,"Biv CT",0
"19287","IPHC-30",62.5,"Biv CV.y",0
"19288","IPHC-30",62.5,"Biv D.y",0
"19289","IPHC-30",62.5,"Biv DB",0
"19290","IPHC-30",62.5,"Biv DM",0
"19291","IPHC-30",62.5,"Biv DO",0
"19292","IPHC-30",62.5,"Biv DS",0
"19293","IPHC-30",62.5,"Biv DT",0
"19294","IPHC-30",62.5,"Biv EF",0
"19295","IPHC-30",62.5,"Biv EG",0
"19296","IPHC-30",62.5,"Biv EP.y",0
"19297","IPHC-30",62.5,"Biv EY",0
"19298","IPHC-30",62.5,"Biv FA",0
"19299","IPHC-30",62.5,"Callista (Notocallista) diemenensis.y",0
"19300","IPHC-30",62.5,"Cardita excavata.y",0
"19301","IPHC-30",62.5,"cf Benthoxystus petterdi",0
"19302","IPHC-30",62.5,"cf Mesoginella pygmaeoides",0
"19303","IPHC-30",62.5,"cf Nuculana (Scaeoleda) comita",0
"19304","IPHC-30",62.5,"Chemnitzia mariae.y",0
"19305","IPHC-30",62.5,"Clanculus sp_.y",0
"19306","IPHC-30",62.5,"Clathrus minora",0
"19307","IPHC-30",62.5,"Colpospira (Ctenocolpus) australis",0
"19308","IPHC-30",62.5,"Corbula (Varicorbula) gibba.y",0
"19309","IPHC-30",62.5,"Crassitoniella erratica erratica",0
"19310","IPHC-30",62.5,"Cratis new species",0
"19311","IPHC-30",62.5,"Cuspidaria brazieri  (check).y",0
"19312","IPHC-30",62.5,"Dentimitrella sp",0
"19313","IPHC-30",62.5,"Diala suturalis.y",0
"19314","IPHC-30",62.5,"Diplodonta tasmanica",0
"19315","IPHC-30",62.5,"Divalucina cumingi",0
"19316","IPHC-30",62.5,"Dolicrossea labiata.y",0
"19317","IPHC-30",62.5,"Dosinia caerulea.y",0
"19318","IPHC-30",62.5,"Dosinia crocea (check).y",0
"19319","IPHC-30",62.5,"Dosinia victoriae.y",0
"19320","IPHC-30",62.5,"Electroma (Electroma) georgiana.y",0
"19321","IPHC-30",62.5,"Epicodakia tatei",0
"19322","IPHC-30",62.5,"Equichlamys bifrons.y",0
"19323","IPHC-30",62.5,"Ethminolia mayi",0
"19324","IPHC-30",62.5,"Etrema denseplicata",0
"19325","IPHC-30",62.5,"Fossarina (Minopa) legrandi",0
"19326","IPHC-30",62.5,"Fossarina (Minopa) tasmanica",0
"19327","IPHC-30",62.5,"Friginatica beddomei",0
"19328","IPHC-30",62.5,"Fulvia tenuicostata.y",0
"19329","IPHC-30",62.5,"Fusinus novohollandiae.y",0
"19330","IPHC-30",62.5,"Gari (Gari) livida",0
"19331","IPHC-30",62.5,"Gast_ AU",0
"19332","IPHC-30",62.5,"Gast_ DW",0
"19333","IPHC-30",62.5,"Gastrochaena (Gastrochaena) tasmanica.y",0
"19334","IPHC-30",62.5,"Gazameda gunnii.y",0
"19335","IPHC-30",62.5,"Guraleus sp",0
"19336","IPHC-30",62.5,"Hemitoma subemarginata.y",0
"19337","IPHC-30",62.5,"Hiatella australis.y",0
"19338","IPHC-30",62.5,"Irus (Irus) carditoides",0
"19339","IPHC-30",62.5,"Katelysia rhytiphora.y",0
"19340","IPHC-30",62.5,"Katelysia scalarina.y",0
"19341","IPHC-30",62.5,"Kellia sp_",0
"19342","IPHC-30",62.5,"Lasaea australis.y",0
"19343","IPHC-30",62.5,"Laternula spp or Periploma (Offadesma) angasi.y",0
"19344","IPHC-30",62.5,"Leionucula sp",0
"19345","IPHC-30",62.5,"Lepsiella vinosa (check)",0
"19346","IPHC-30",62.5,"Limpets",0
"19347","IPHC-30",62.5,"Lironoba australis",0
"19348","IPHC-30",62.5,"Litozamia brazieri.y",0
"19349","IPHC-30",62.5,"Mactra (Electomactra) antecedens.y",0
"19350","IPHC-30",62.5,"Maoricolpus roseus.y",0
"19351","IPHC-30",62.5,"Melliteryx acupuncta.y",0
"19352","IPHC-30",62.5,"Mimachlamys asperrima.y",0
"19353","IPHC-30",62.5,"Mitrella tayloriana?.y",0
"19354","IPHC-30",62.5,"Montacuta semiradiata",0
"19355","IPHC-30",62.5,"Musculus sp",0
"19356","IPHC-30",62.5,"Mussels",0
"19357","IPHC-30",62.5,"Myadora sp_.y",0
"19358","IPHC-30",62.5,"Myrtea (Myrtea) mayi.y",0
"19359","IPHC-30",62.5,"Myrtea botanica?",0
"19360","IPHC-30",62.5,"Mysella cf_ lactea.y",0
"19361","IPHC-30",62.5,"Mysella donaciformis.y",0
"19362","IPHC-30",62.5,"Nassarius nigellus.y",0
"19363","IPHC-30",62.5,"Nassarius pauperatus.y",0
"19364","IPHC-30",62.5,"Neilo australis",0
"19365","IPHC-30",62.5,"Nemocardium (Pratulum) thetidis.y",0
"19366","IPHC-30",62.5,"Nozeba topaziaca.y",0
"19367","IPHC-30",62.5,"Nucula sp",0
"19368","IPHC-30",62.5,"Nuculana (Propeleda) ensicula",0
"19369","IPHC-30",62.5,"Nuculana crassa",0
"19370","IPHC-30",62.5,"Operculum A",0
"19371","IPHC-30",62.5,"Ostrea angasi.y",0
"19372","IPHC-30",62.5,"Paphies (Atactodea) erycinaea.y",0
"19373","IPHC-30",62.5,"Parathyasira cf resupina.y",0
"19374","IPHC-30",62.5,"Passmaditta cf jungermanniae",0
"19375","IPHC-30",62.5,"Pecten fumatus.y",0
"19376","IPHC-30",62.5,"Penion mandarinus.y",0
"19377","IPHC-30",62.5,"Petricola (Velargilla) rubiginosa.y",0
"19378","IPHC-30",62.5,"Phasianella australis",0
"19379","IPHC-30",62.5,"Phasianotrochus rutilus.y",0
"19380","IPHC-30",62.5,"Philine angasi.y",0
"19381","IPHC-30",62.5,"Philine sp or retusa sp?.y",0
"19382","IPHC-30",62.5,"Pisinna sp",0
"19383","IPHC-30",62.5,"Placamen placidum.y",0
"19384","IPHC-30",62.5,"Plesiotrochus monachus",0
"19385","IPHC-30",62.5,"Polinices (Glossaulax) didyma",0
"19386","IPHC-30",62.5,"Pseudamycla miltostoma",0
"19387","IPHC-30",62.5,"Pseudamycla sp",0
"19388","IPHC-30",62.5,"Pterynotis triformis",0
"19389","IPHC-30",62.5,"Pyrgiscus fusca.y",0
"19390","IPHC-30",62.5,"Radiocondyla adelaideana",0
"19391","IPHC-30",62.5,"Raeta pulchella",0
"19392","IPHC-30",62.5,"Retusa sp_.y",0
"19393","IPHC-30",62.5,"Retusa sp_ 2",0
"19394","IPHC-30",62.5,"Salinator fragilis",0
"19395","IPHC-30",62.5,"Sassia (Cymatiella) verucosa",0
"19396","IPHC-30",62.5,"Scissurella atkinsoni.y",0
"19397","IPHC-30",62.5,"Seila crocea.y",0
"19398","IPHC-30",62.5,"Sigapatella calytraeformis",0
"19399","IPHC-30",62.5,"Singuinella pygmaeoides",0
"19400","IPHC-30",62.5,"Sinum zonale",0
"19401","IPHC-30",62.5,"Siphonochelus syringianus",0
"19402","IPHC-30",62.5,"Solamen recens (check)",0
"19403","IPHC-30",62.5,"Solen vaginoides",0
"19404","IPHC-30",62.5,"Spisula (Notospisula) trigonella.y",0
"19405","IPHC-30",62.5,"Syrnola bifasciata.y",0
"19406","IPHC-30",62.5,"Tahunanina subalata.y",0
"19407","IPHC-30",62.5,"Tatea rufilabris",0
"19408","IPHC-30",62.5,"Tawera gallinulla",0
"19409","IPHC-30",62.5,"Tellina margaratina",0
"19410","IPHC-30",62.5,"Tellina botanica",0
"19411","IPHC-30",62.5,"Tellina deltoides.y",0
"19412","IPHC-30",62.5,"Theora lubrica.y",0
"19413","IPHC-30",62.5,"Theora fragilis.y",0
"19414","IPHC-30",62.5,"Thracia cf myodoroides.y",0
"19415","IPHC-30",62.5,"Thyasira adelaideana",0
"19416","IPHC-30",62.5,"Timoclea (Chioneryx) cardioides.y",0
"19417","IPHC-30",62.5,"Venericardia bimaculata.y",0
"19418","IPHC-30",62.5,"Venerupis largillierti.y",0
"19419","IPHC-30",62.5,"Venerupis anomala.y",0
"19420","IPHC-30",62.5,"Volvulella rostrata (check).y",0
"19421","IPHC-30",62.5,"Waimatea obscura",0
"19422","IPHC-30",62.5,"Wallucina assimilis.y",0
"19423","IPHC-30",62.5,"Zafra atkinsoni.y",0
"19424","IPHC-30",62.5,"Zafra fulgida",0
"19425","IPHC-30",62.5,"Faunal mid-depth.y",0
"19426","IPHC-30",62.5,"MDS code old",0
"19427","IPHC-30",62.5,"MDS code",0
"19428","IPHC-30",62.5,"Bassina disjecta",0
"19429","IPHC-30",62.5,"Bittium granarium",0
"19430","IPHC-30",62.5,"Biv APA.y",0
"19431","IPHC-30",62.5,"Biv CV",0
"19432","IPHC-30",62.5,"Biv FD",0
"19433","IPHC-30",62.5,"Biv FE.y",0
"19434","IPHC-30",62.5,"Biv FF",0
"19435","IPHC-30",62.5,"Biv FH",0
"19436","IPHC-30",62.5,"Callista (Notocallista) diemenensis",0
"19437","IPHC-30",62.5,"Cardita sp?",0
"19438","IPHC-30",62.5,"Chemnitzia mariae",0
"19439","IPHC-30",62.5,"Clanculus philippi",0
"19440","IPHC-30",62.5,"Corbula (Varicorbula) gibba",0
