Site Code,Faunal mid-depth.x,Species name,Old_core_data_Dead_abundance,Site_code,Species_name,New_VV_grab_data_Live_abundance,New_core_data_Dead_abundance
IPHC-28,2.5,Kellia sp_,0,IPHC28,Kellia sp_,NA,NA
IPHC-28,2.5,Lasaea australis,0,IPHC28,Lasaea australis,NA,NA
IPHC-28,2.5,Laternula spp or Periploma (Offadesma) angasi,0,IPHC28,Laternula spp or Periploma (Offadesma) angasi,NA,NA
IPHC-28,2.5,Ennucula obliqua,0,IPHC28,Ennucula obliqua,NA,NA
IPHC-28,2.5,Bedeva paivae,0,IPHC28,Bedeva paivae,NA,NA
IPHC-28,2.5,Limpets,0,IPHC28,Limpets,NA,NA
IPHC-28,2.5,Lironoba australis,0,IPHC28,Lironoba australis,NA,NA
IPHC-28,2.5,Litozamia brazieri,0,IPHC28,Litozamia brazieri,NA,NA
IPHC-28,2.5,Mactra (Electomactra) antecedens,0,IPHC28,Mactra (Electomactra) antecedens,NA,NA
IPHC-28,2.5,Maoricolpus roseus,0,IPHC28,Maoricolpus roseus,NA,NA
IPHC-28,2.5,Melliteryx acupuncta,0,IPHC28,Melliteryx acupuncta,NA,NA
IPHC-28,2.5,Mimachlamys asperrima,0,IPHC28,Mimachlamys asperrima,NA,NA
IPHC-28,2.5,Mitrella tayloriana?,0,IPHC28,Mitrella tayloriana?,NA,NA
IPHC-28,2.5,Montacuta semiradiata,0,IPHC28,Montacuta semiradiata,NA,NA
IPHC-28,2.5,Musculus impactus,0,IPHC28,Musculus impactus,NA,NA
IPHC-28,2.5,Mytilus galloprovincialis,0,IPHC28,Mytilus galloprovincialis,NA,NA
IPHC-28,2.5,Myadora albida,0,IPHC28,Myadora albida,0,0
IPHC-28,2.5,Myrtea (Myrtea) mayi,0,IPHC28,Myrtea (Myrtea) mayi,NA,NA
IPHC-28,2.5,Myrtea botanica?,0,IPHC28,Myrtea botanica?,NA,NA
IPHC-28,2.5,Mysella cf_ lactea,0,IPHC28,Mysella cf_ lactea,NA,NA
IPHC-28,2.5,Mysella donaciformis,0,IPHC28,Mysella donaciformis,NA,NA
IPHC-28,2.5,Nassarius nigellus,0,IPHC28,Nassarius nigellus,2,0
IPHC-28,2.5,Nassarius pauperatus,0,IPHC28,Nassarius pauperatus,NA,NA
IPHC-28,2.5,Neilo australis,0,IPHC28,Neilo australis,NA,NA
IPHC-28,2.5,Pratulum thetidis,0,IPHC28,Pratulum thetidis,0,NA
IPHC-28,2.5,Nozeba topaziaca,0,IPHC28,Nozeba topaziaca,NA,NA
IPHC-28,2.5,Ennucula obliqua,0,IPHC28,Ennucula obliqua,NA,NA
IPHC-28,2.5,Nuculana (Propeleda) ensicula,0,IPHC28,Nuculana (Propeleda) ensicula,NA,NA
IPHC-28,2.5,Nuculana crassa,0,IPHC28,Nuculana crassa,NA,NA
IPHC-28,2.5,Operculum A,0,IPHC28,Operculum A,NA,NA
IPHC-28,2.5,Ostrea (Eostrea) angasi,0,IPHC28,Ostrea (Eostrea) angasi,NA,NA
IPHC-28,2.5,Paphies (Atactodea) erycinaea,0,IPHC28,Paphies (Atactodea) erycinaea,NA,NA
IPHC-28,2.5,Parathyasira cf resupina,0,IPHC28,Parathyasira cf resupina,NA,NA
IPHC-28,2.5,Passmaditta cf jungermanniae,0,IPHC28,Passmaditta cf jungermanniae,NA,NA
IPHC-28,2.5,Pecten fumatus,0,IPHC28,Pecten fumatus,NA,NA
IPHC-28,2.5,Penion mandarinus,0,IPHC28,Penion mandarinus,NA,NA
IPHC-28,2.5,Petricola (Velargilla) rubiginosa,0,IPHC28,Petricola (Velargilla) rubiginosa,NA,NA
IPHC-28,2.5,Phasianella australis,0,IPHC28,Phasianella australis,NA,NA
IPHC-28,2.5,Phasianotrochus irisodontes,0,IPHC28,Phasianotrochus irisodontes,NA,NA
IPHC-28,2.5,Philine sp.3,0,IPHC28,Philine sp.3,NA,NA
IPHC-28,2.5,Philine sp or retusa sp?,0,IPHC28,Philine sp or retusa sp?,NA,NA
IPHC-28,2.5,Pisinna sp,0,IPHC28,Pisinna sp,NA,NA
IPHC-28,2.5,Placamen placidum,0,IPHC28,Placamen placidum,0,NA
IPHC-28,2.5,Plesiotrochus monachus,0,IPHC28,Plesiotrochus monachus,NA,NA
IPHC-28,2.5,Polinices (Glossaulax) didyma,0,IPHC28,Polinices (Glossaulax) didyma,NA,NA
IPHC-28,2.5,Pseudamycla miltostoma,0,IPHC28,Pseudamycla miltostoma,NA,NA
IPHC-28,2.5,Pseudamycla sp,0,IPHC28,Pseudamycla sp,NA,NA
IPHC-28,2.5,Pterynotis triformis,0,IPHC28,Pterynotis triformis,NA,NA
IPHC-28,2.5,Pyrgiscus fusca,0,IPHC28,Pyrgiscus fusca,NA,NA
IPHC-28,2.5,Radiocondyla adelaideana,0,IPHC28,Radiocondyla adelaideana,NA,NA
IPHC-28,2.5,Raeta pulchella,0,IPHC28,Raeta pulchella,NA,NA
IPHC-28,2.5,Retusa atkinsoni,0,IPHC28,Retusa atkinsoni,0,NA
IPHC-28,2.5,Retusa atkinsoni,0,IPHC28,Retusa atkinsoni,0,NA
IPHC-28,2.5,Salinator fragilis,0,IPHC28,Salinator fragilis,NA,NA
IPHC-28,2.5,Sassia (Cymatiella) verucosa,0,IPHC28,Sassia (Cymatiella) verucosa,NA,NA
IPHC-28,2.5,Scissurella atkinsoni,0,IPHC28,Scissurella atkinsoni,NA,NA
IPHC-28,2.5,Seila crocea,0,IPHC28,Seila crocea,NA,NA
IPHC-28,2.5,Sigapatella calytraeformis,0,IPHC28,Sigapatella calytraeformis,NA,NA
IPHC-28,2.5,Singuinella pygmaeoides,0,IPHC28,Singuinella pygmaeoides,NA,NA
IPHC-28,2.5,Sinum zonale,0,IPHC28,Sinum zonale,NA,NA
IPHC-28,2.5,Siphonochelus syringianus,0,IPHC28,Siphonochelus syringianus,NA,NA
IPHC-28,2.5,Solamen recens (check),0,IPHC28,Solamen recens (check),NA,NA
IPHC-28,2.5,Solen vaginoides,0,IPHC28,Solen vaginoides,NA,NA
IPHC-28,2.5,Spisula (Notospisula) trigonella,0,IPHC28,Spisula (Notospisula) trigonella,NA,NA
IPHC-28,2.5,Syrnola bifasciata,0,IPHC28,Syrnola bifasciata,NA,NA
IPHC-28,2.5,Tahunanina subalata,0,IPHC28,Tahunanina subalata,NA,NA
IPHC-28,2.5,Tatea rufilabris,0,IPHC28,Tatea rufilabris,NA,NA
IPHC-28,2.5,Tawera gallinula,0,IPHC28,Tawera gallinula,2,NA
IPHC-28,2.5,Tellina margaratina,0,IPHC28,Tellina margaratina,NA,NA
IPHC-28,2.5,Tellina botanica,0,IPHC28,Tellina botanica,NA,NA
IPHC-28,2.5,Tellina deltoides,0,IPHC28,Tellina deltoides,NA,NA
IPHC-28,2.5,Theora lubrica,0,IPHC28,Theora lubrica,67,0
IPHC-28,2.5,Theora fragilis,0,IPHC28,Theora fragilis,NA,NA
IPHC-28,2.5,Thracia sp.38,0,IPHC28,Thracia sp.38,NA,NA
IPHC-28,2.5,Channelaxinus adelaideanus,0,IPHC28,Channelaxinus adelaideanus,2,NA
IPHC-28,2.5,Timoclea sp.4,0,IPHC28,Timoclea sp.4,0,0
IPHC-28,2.5,Venericardia bimaculata,0,IPHC28,Venericardia bimaculata,NA,NA
IPHC-28,2.5,Irus cf. carditoides,0,IPHC28,Irus cf. carditoides,NA,NA
IPHC-28,2.5,Irus cf. carditoides,0,IPHC28,Irus cf. carditoides,NA,NA
IPHC-28,2.5,Volvulella rostrata (check),0,IPHC28,Volvulella rostrata (check),NA,NA
IPHC-28,2.5,Waimatea obscura,0,IPHC28,Waimatea obscura,NA,NA
IPHC-28,2.5,Wallucina assimilis,0,IPHC28,Wallucina assimilis,NA,NA
IPHC-28,2.5,Zafra atkinsoni,0,IPHC28,Zafra atkinsoni,NA,NA
IPHC-28,2.5,Zafra fulgida,0,IPHC28,Zafra fulgida,NA,NA
IPHC-28,2.5,Faunal mid-depth,0,IPHC28,Faunal mid-depth,NA,NA
IPHC-28,2.5,MDS code old,0,IPHC28,MDS code old,NA,NA
IPHC-28,2.5,MDS code,0,IPHC28,MDS code,NA,NA
IPHC-28,2.5,Bassina disjecta,0,IPHC28,Bassina disjecta,NA,NA
IPHC-28,2.5,Cacozeliana granarium,0,IPHC28,Cacozeliana granarium,NA,NA
IPHC-28,2.5,Biv APA,0,IPHC28,Biv APA,NA,NA
IPHC-28,2.5,Biv CV,0,IPHC28,Biv CV,NA,NA
IPHC-28,2.5,Biv FD,0,IPHC28,Biv FD,NA,NA
IPHC-28,2.5,Biv FE,0,IPHC28,Biv FE,NA,NA
IPHC-28,2.5,Biv FF,0,IPHC28,Biv FF,NA,NA
IPHC-28,2.5,Biv FH,0,IPHC28,Biv FH,NA,NA
IPHC-28,2.5,Callista (Notocallista) diemenensis,0,IPHC28,Callista (Notocallista) diemenensis,NA,NA
IPHC-28,2.5,Cardita aviculina,0,IPHC28,Cardita aviculina,NA,NA
IPHC-28,2.5,Chemnitzia mariae,0,IPHC28,Chemnitzia mariae,NA,NA
IPHC-28,2.5,Clanculus philippi,0,IPHC28,Clanculus philippi,NA,NA
IPHC-28,2.5,Corbula gibba,0,IPHC28,Corbula gibba,59,3
IPHC-28,2.5,Plectodon brazieri,0,IPHC28,Plectodon brazieri,0,0
IPHC-28,2.5,Cystiscus angasi,0,IPHC28,Cystiscus angasi,NA,NA
IPHC-28,2.5,Diala suturalis,0,IPHC28,Diala suturalis,NA,NA
IPHC-28,2.5,Dolicrossea labiata,0,IPHC28,Dolicrossea labiata,NA,NA
IPHC-28,2.5,Dosinia caerulea,0,IPHC28,Dosinia caerulea,NA,NA
IPHC-28,2.5,Dosinia crocea (check),0,IPHC28,Dosinia crocea (check),NA,NA
IPHC-28,2.5,Dosinia victoriae,0,IPHC28,Dosinia victoriae,NA,NA
IPHC-28,2.5,Electroma (Electroma) georgiana,0,IPHC28,Electroma (Electroma) georgiana,NA,NA
IPHC-28,2.5,Equichlamys bifrons,0,IPHC28,Equichlamys bifrons,NA,NA
IPHC-28,2.5,Ethminolia mayi,0,IPHC28,Ethminolia mayi,NA,NA
IPHC-28,2.5,Fulvia tenuicostata,0,IPHC28,Fulvia tenuicostata,0,NA
IPHC-28,2.5,Gast EJ,0,IPHC28,Gast EJ,NA,NA
IPHC-28,2.5,Gast EK,0,IPHC28,Gast EK,NA,NA
IPHC-28,2.5,Gazameda gunnii,0,IPHC28,Gazameda gunnii,NA,NA
IPHC-28,2.5,Guraleus sp.1,0,IPHC28,Guraleus sp.1,NA,NA
IPHC-28,2.5,Hemitoma subemarginata,0,IPHC28,Hemitoma subemarginata,NA,NA
IPHC-28,2.5,Hiatella australis,0,IPHC28,Hiatella australis,0,0
IPHC-28,2.5,Katelysia scalarina,0,IPHC28,Katelysia scalarina,NA,NA
IPHC-28,2.5,Lasaea australis,0,IPHC28,Lasaea australis,NA,NA
IPHC-28,2.5,Ennucula obliqua,0,IPHC28,Ennucula obliqua,NA,NA
IPHC-28,2.5,Limpet D,0,IPHC28,Limpet D,NA,NA
IPHC-28,2.5,Maoricolpus roseus,0,IPHC28,Maoricolpus roseus,NA,NA
IPHC-28,2.5,Melliteryx acupuncta,0,IPHC28,Melliteryx acupuncta,NA,NA
IPHC-28,2.5,Mimachlamys asperrima,0,IPHC28,Mimachlamys asperrima,NA,NA
IPHC-28,2.5,Musculus impactus,0,IPHC28,Musculus impactus,NA,NA
IPHC-28,2.5,Myadora albida,0,IPHC28,Myadora albida,0,0
IPHC-28,2.5,Mysella donaciformis,0,IPHC28,Mysella donaciformis,NA,NA
IPHC-28,2.5,Nassarius nigellus,0,IPHC28,Nassarius nigellus,2,0
IPHC-28,2.5,Pratulum thetidis,0,IPHC28,Pratulum thetidis,0,NA
IPHC-28,2.5,Nozeba topaziaca,0,IPHC28,Nozeba topaziaca,NA,NA
IPHC-28,2.5,Ennucula obliqua,0,IPHC28,Ennucula obliqua,NA,NA
IPHC-28,2.5,Nuculana (Propeleda) ensicula,0,IPHC28,Nuculana (Propeleda) ensicula,NA,NA
IPHC-28,2.5,Ostrea (Eostrea) angasi,0,IPHC28,Ostrea (Eostrea) angasi,NA,NA
IPHC-28,2.5,Pecten fumatus,0,IPHC28,Pecten fumatus,NA,NA
IPHC-28,2.5,Philine sp or retusa sp?,0,IPHC28,Philine sp or retusa sp?,NA,NA
IPHC-28,2.5,Pisinna frenchiensis,0,IPHC28,Pisinna frenchiensis,NA,NA
IPHC-28,2.5,Placamen placidum,0,IPHC28,Placamen placidum,0,NA
IPHC-28,2.5,Retusa atkinsoni,0,IPHC28,Retusa atkinsoni,0,NA
IPHC-28,2.5,Spisula (Notospisula) trigonella,0,IPHC28,Spisula (Notospisula) trigonella,NA,NA
IPHC-28,2.5,Tatea rufilabris,0,IPHC28,Tatea rufilabris,NA,NA
IPHC-28,2.5,Tellina (Macomona) margaratina,0,IPHC28,Tellina (Macomona) margaratina,NA,NA
IPHC-28,2.5,Theora lubrica,0,IPHC28,Theora lubrica,67,0
IPHC-28,2.5,Theora fragilis,0,IPHC28,Theora fragilis,NA,NA
IPHC-28,2.5,Channelaxinus adelaideanus,0,IPHC28,Channelaxinus adelaideanus,2,NA
IPHC-28,2.5,Timoclea sp.4,0,IPHC28,Timoclea sp.4,0,0
IPHC-28,2.5,Venericardia bimaculata,0,IPHC28,Venericardia bimaculata,NA,NA
IPHC-28,2.5,Irus cf. carditoides,0,IPHC28,Irus cf. carditoides,NA,NA
IPHC-28,2.5,Zafra atkinsoni,0,IPHC28,Zafra atkinsoni,NA,NA
IPHC-29,2.5,Agatha simplex,0,IPHC29,Agatha simplex,NA,NA
IPHC-29,2.5,Alaba monile,0,IPHC29,Alaba monile,NA,NA
IPHC-29,2.5,Alaba translucida,0,IPHC29,Alaba translucida,NA,NA
IPHC-29,2.5,Assiminea tasmanica,0,IPHC29,Assiminea tasmanica,NA,NA
IPHC-29,2.5,Austrocochlea sp,0,IPHC29,Austrocochlea sp,NA,NA
IPHC-29,2.5,Bankivia fasciatus,0,IPHC29,Bankivia fasciatus,NA,NA
IPHC-29,2.5,Bassina disjecta,0,IPHC29,Bassina disjecta,NA,NA
IPHC-29,2.5,Cacozeliana granarium,0,IPHC29,Cacozeliana granarium,NA,NA
IPHC-29,2.5,Biv APA,0,IPHC29,Biv APA,NA,NA
IPHC-29,2.5,Biv CP,0,IPHC29,Biv CP,NA,NA
IPHC-29,2.5,Biv CV,0,IPHC29,Biv CV,NA,NA
IPHC-29,2.5,Biv D,0,IPHC29,Biv D,NA,NA
IPHC-29,2.5,Biv EP,0,IPHC29,Biv EP,NA,NA
IPHC-29,2.5,Biv ET,0,IPHC29,Biv ET,NA,NA
IPHC-29,2.5,Biv EW,0,IPHC29,Biv EW,NA,NA
IPHC-29,2.5,Biv FB,0,IPHC29,Biv FB,NA,NA
IPHC-29,2.5,Biv FC,0,IPHC29,Biv FC,NA,NA
IPHC-29,2.5,Biv FE,0,IPHC29,Biv FE,NA,NA
IPHC-29,2.5,Biv FI,0,IPHC29,Biv FI,NA,NA
IPHC-29,2.5,Biv FJ,0,IPHC29,Biv FJ,NA,NA
IPHC-29,2.5,Biv FK,0,IPHC29,Biv FK,NA,NA
IPHC-29,2.5,Biv Z,0,IPHC29,Biv Z,NA,NA
IPHC-29,2.5,Callista (Notocallista) diemenensis,0,IPHC29,Callista (Notocallista) diemenensis,NA,NA
IPHC-29,2.5,Cardita aviculina,0,IPHC29,Cardita aviculina,NA,NA
IPHC-29,2.5,Chemnitzia mariae,0,IPHC29,Chemnitzia mariae,NA,NA
IPHC-29,2.5,Bembicium sp,0,IPHC29,Bembicium sp,NA,NA
IPHC-29,2.5,Clanculus sp_,0,IPHC29,Clanculus sp_,NA,NA
IPHC-29,2.5,Corbula gibba,19,IPHC29,Corbula gibba,NA,NA
IPHC-29,2.5,Magallana gigas,0,IPHC29,Magallana gigas,NA,NA
IPHC-29,2.5,Plectodon brazieri,0,IPHC29,Plectodon brazieri,NA,NA
IPHC-29,2.5,Diala suturalis,0,IPHC29,Diala suturalis,NA,NA
IPHC-29,2.5,Dolicrossea labiata,0,IPHC29,Dolicrossea labiata,NA,NA
IPHC-29,2.5,Dosinia caerulea,0,IPHC29,Dosinia caerulea,NA,NA
IPHC-29,2.5,Dosinia crocea (check),0,IPHC29,Dosinia crocea (check),NA,NA
IPHC-29,2.5,Dosinia victoriae,0,IPHC29,Dosinia victoriae,NA,NA
IPHC-29,2.5,Electroma (Electroma) georgiana,5,IPHC29,Electroma (Electroma) georgiana,NA,NA
IPHC-29,2.5,Equichlamys bifrons,0,IPHC29,Equichlamys bifrons,NA,NA
IPHC-29,2.5,Fulvia tenuicostata,6,IPHC29,Fulvia tenuicostata,NA,NA
IPHC-29,2.5,Propefusus novaehollandiae,0,IPHC29,Propefusus novaehollandiae,NA,NA
IPHC-29,2.5,Gast EI,0,IPHC29,Gast EI,NA,NA
IPHC-29,2.5,Gast EJ,0,IPHC29,Gast EJ,NA,NA
IPHC-29,2.5,Gast_ E,0,IPHC29,Gast_ E,NA,NA
IPHC-29,2.5,Gast_ EC,0,IPHC29,Gast_ EC,NA,NA
IPHC-29,2.5,Gast_ ED,0,IPHC29,Gast_ ED,NA,NA
IPHC-29,2.5,Gast_ EF,0,IPHC29,Gast_ EF,NA,NA
IPHC-29,2.5,Gast_ EH,0,IPHC29,Gast_ EH,NA,NA
IPHC-29,2.5,Gastrochaena (Gastrochaena) tasmanica,0,IPHC29,Gastrochaena (Gastrochaena) tasmanica,NA,NA
IPHC-29,2.5,Gazameda gunnii,0,IPHC29,Gazameda gunnii,NA,NA
IPHC-29,2.5,Guraleus sp.1,0,IPHC29,Guraleus sp.1,NA,NA
IPHC-29,2.5,Hemitoma subemarginata,0,IPHC29,Hemitoma subemarginata,NA,NA
IPHC-29,2.5,Hiatella australis,6,IPHC29,Hiatella australis,NA,NA
IPHC-29,2.5,Hydrococcus brazieri,0,IPHC29,Hydrococcus brazieri,NA,NA
IPHC-29,2.5,Isotriphora sp,0,IPHC29,Isotriphora sp,NA,NA
IPHC-29,2.5,Katelysia rhytiphora,0,IPHC29,Katelysia rhytiphora,NA,NA
IPHC-29,2.5,Katelysia scalarina,0,IPHC29,Katelysia scalarina,NA,NA
IPHC-29,2.5,Lasaea australis,0,IPHC29,Lasaea australis,NA,NA
IPHC-29,2.5,Laternula spp or Periploma (Offadesma) angasi,0,IPHC29,Laternula spp or Periploma (Offadesma) angasi,NA,NA
IPHC-29,2.5,Ennucula obliqua,0,IPHC29,Ennucula obliqua,NA,NA
IPHC-29,2.5,Limpet A,0,IPHC29,Limpet A,NA,NA
IPHC-29,2.5,Limpet D,0,IPHC29,Limpet D,NA,NA
IPHC-29,2.5,Litozamia brazieri,0,IPHC29,Litozamia brazieri,NA,NA
IPHC-29,2.5,Mactra (Electomactra) antecedens,0,IPHC29,Mactra (Electomactra) antecedens,NA,NA
IPHC-29,2.5,Maoricolpus roseus,3,IPHC29,Maoricolpus roseus,NA,NA
IPHC-29,2.5,Melliteryx acupuncta,0,IPHC29,Melliteryx acupuncta,NA,NA
IPHC-29,2.5,Mimachlamys asperrima,0,IPHC29,Mimachlamys asperrima,NA,NA
IPHC-29,2.5,Miralda suprasculpta,0,IPHC29,Miralda suprasculpta,NA,NA
IPHC-29,2.5,Mitrella tayloriana?,0,IPHC29,Mitrella tayloriana?,NA,NA
IPHC-29,2.5,Musculus impactus,0,IPHC29,Musculus impactus,NA,NA
IPHC-29,2.5,Myadora albida,0,IPHC29,Myadora albida,NA,NA
IPHC-29,2.5,Myrtea (Myrtea) mayi,0,IPHC29,Myrtea (Myrtea) mayi,NA,NA
IPHC-29,2.5,Mysella cf_ lactea,0,IPHC29,Mysella cf_ lactea,NA,NA
IPHC-29,2.5,Mysella donaciformis,0,IPHC29,Mysella donaciformis,NA,NA
IPHC-29,2.5,Nassarius nigellus,0,IPHC29,Nassarius nigellus,NA,NA
IPHC-29,2.5,Nassarius pauperatus,0,IPHC29,Nassarius pauperatus,NA,NA
IPHC-29,2.5,Pratulum thetidis,0,IPHC29,Pratulum thetidis,NA,NA
IPHC-29,2.5,Nozeba topaziaca,0,IPHC29,Nozeba topaziaca,NA,NA
IPHC-29,2.5,Ennucula obliqua,0,IPHC29,Ennucula obliqua,NA,NA
IPHC-29,2.5,Odostomia occultidens,0,IPHC29,Odostomia occultidens,NA,NA
IPHC-29,2.5,Ostrea (Eostrea) angasi,0,IPHC29,Ostrea (Eostrea) angasi,NA,NA
IPHC-29,2.5,Paphies (Atactodea) erycinaea,0,IPHC29,Paphies (Atactodea) erycinaea,NA,NA
IPHC-29,2.5,Parathyasira cf resupina,0,IPHC29,Parathyasira cf resupina,NA,NA
IPHC-29,2.5,Pecten fumatus,0,IPHC29,Pecten fumatus,NA,NA
IPHC-29,2.5,Penion mandarinus,0,IPHC29,Penion mandarinus,NA,NA
IPHC-29,2.5,Petricola (Velargilla) rubiginosa,0,IPHC29,Petricola (Velargilla) rubiginosa,NA,NA
IPHC-29,2.5,Phasianotrochus irisodontes,0,IPHC29,Phasianotrochus irisodontes,NA,NA
IPHC-29,2.5,Philine sp.3,0,IPHC29,Philine sp.3,NA,NA
IPHC-29,2.5,Philine sp or retusa sp?,0,IPHC29,Philine sp or retusa sp?,NA,NA
IPHC-29,2.5,Placamen placidum,0,IPHC29,Placamen placidum,NA,NA
IPHC-29,2.5,Pyrgiscus fusca,0,IPHC29,Pyrgiscus fusca,NA,NA
IPHC-29,2.5,Retusa atkinsoni,3,IPHC29,Retusa atkinsoni,NA,NA
IPHC-29,2.5,Scissurella atkinsoni,0,IPHC29,Scissurella atkinsoni,NA,NA
IPHC-29,2.5,Seila crocea,0,IPHC29,Seila crocea,NA,NA
IPHC-29,2.5,Spisula (Notospisula) trigonella,0,IPHC29,Spisula (Notospisula) trigonella,NA,NA
IPHC-29,2.5,Syrnola bifasciata,0,IPHC29,Syrnola bifasciata,NA,NA
IPHC-29,2.5,Tahunanina subalata,0,IPHC29,Tahunanina subalata,NA,NA
IPHC-29,2.5,Tellina (Macomona) margaratina,0,IPHC29,Tellina (Macomona) margaratina,NA,NA
IPHC-29,2.5,Tellina deltoides,0,IPHC29,Tellina deltoides,NA,NA
IPHC-29,2.5,Theora lubrica,6,IPHC29,Theora lubrica,NA,NA
IPHC-29,2.5,Theora fragilis,0,IPHC29,Theora fragilis,NA,NA
IPHC-29,2.5,Thracia sp.38,0,IPHC29,Thracia sp.38,NA,NA
IPHC-29,2.5,Channelaxinus adelaideanus,0,IPHC29,Channelaxinus adelaideanus,NA,NA
IPHC-29,2.5,Timoclea sp.4,2,IPHC29,Timoclea sp.4,NA,NA
IPHC-29,2.5,Venericardia bimaculata,0,IPHC29,Venericardia bimaculata,NA,NA
IPHC-29,2.5,Irus cf. carditoides,0,IPHC29,Irus cf. carditoides,NA,NA
IPHC-29,2.5,Irus cf. carditoides,0,IPHC29,Irus cf. carditoides,NA,NA
IPHC-29,2.5,Volvulella rostrata (check),0,IPHC29,Volvulella rostrata (check),NA,NA
IPHC-29,2.5,Wallucina assimilis,0,IPHC29,Wallucina assimilis,NA,NA
IPHC-29,2.5,Zafra atkinsoni,0,IPHC29,Zafra atkinsoni,NA,NA
IPHC-29,2.5,Zalapais inscripta?,0,IPHC29,Zalapais inscripta?,NA,NA
IPHC-29,2.5,Mid-depth,0,IPHC29,Mid-depth,NA,NA
IPHC-29,2.5,MDS code old,0,IPHC29,MDS code old,NA,NA
IPHC-29,2.5,MDS code,0,IPHC29,MDS code,NA,NA
IPHC-29,2.5,?Eugaimardia sp_,0,IPHC29,?Eugaimardia sp_,NA,NA
IPHC-29,2.5,Agatha simplex,0,IPHC29,Agatha simplex,NA,NA
IPHC-29,2.5,Alaba monile,0,IPHC29,Alaba monile,NA,NA
IPHC-29,2.5,Alaba translucida,0,IPHC29,Alaba translucida,NA,NA
IPHC-29,2.5,Alvania (alvania) fasciata,0,IPHC29,Alvania (alvania) fasciata,NA,NA
IPHC-29,2.5,Amphithalamus obesus,0,IPHC29,Amphithalamus obesus,NA,NA
IPHC-29,2.5,Ascorbis victoriae,0,IPHC29,Ascorbis victoriae,NA,NA
IPHC-29,2.5,Asperdaphne sp,0,IPHC29,Asperdaphne sp,NA,NA
IPHC-29,2.5,Assiminea tasmanica,0,IPHC29,Assiminea tasmanica,NA,NA
IPHC-29,2.5,Austrocochlea brevis,0,IPHC29,Austrocochlea brevis,NA,NA
IPHC-29,2.5,Austrocochlea odontis,0,IPHC29,Austrocochlea odontis,NA,NA
IPHC-29,2.5,Austromitra analogica,0,IPHC29,Austromitra analogica,NA,NA
IPHC-29,2.5,Austrorissopsis consobrina,0,IPHC29,Austrorissopsis consobrina,NA,NA
IPHC-29,2.5,Bankivia fasciata,0,IPHC29,Bankivia fasciata,NA,NA
IPHC-29,2.5,Bassina disjecta,0,IPHC29,Bassina disjecta,NA,NA
IPHC-29,2.5,Belloliva brazieri,0,IPHC29,Belloliva brazieri,NA,NA
IPHC-29,2.5,Bembicium melanostomum (check),0,IPHC29,Bembicium melanostomum (check),NA,NA
IPHC-29,2.5,Cacozeliana granarium,0,IPHC29,Cacozeliana granarium,NA,NA
IPHC-29,2.5,Biv AK,0,IPHC29,Biv AK,NA,NA
IPHC-29,2.5,Biv AP,0,IPHC29,Biv AP,NA,NA
IPHC-29,2.5,Biv CP,0,IPHC29,Biv CP,NA,NA
IPHC-29,2.5,Biv CT,0,IPHC29,Biv CT,NA,NA
IPHC-29,2.5,Biv CV,0,IPHC29,Biv CV,NA,NA
IPHC-29,2.5,Biv D,0,IPHC29,Biv D,NA,NA
IPHC-29,2.5,Biv DB,0,IPHC29,Biv DB,NA,NA
IPHC-29,2.5,Biv DM,0,IPHC29,Biv DM,NA,NA
IPHC-29,2.5,Biv DO,0,IPHC29,Biv DO,NA,NA
IPHC-29,2.5,Biv DS,0,IPHC29,Biv DS,NA,NA
IPHC-29,2.5,Biv DT,0,IPHC29,Biv DT,NA,NA
IPHC-29,2.5,Biv EF,0,IPHC29,Biv EF,NA,NA
IPHC-29,2.5,Biv EG,0,IPHC29,Biv EG,NA,NA
IPHC-29,2.5,Biv EP,0,IPHC29,Biv EP,NA,NA
IPHC-29,2.5,Biv EY,0,IPHC29,Biv EY,NA,NA
IPHC-29,2.5,Biv FA,0,IPHC29,Biv FA,NA,NA
IPHC-29,2.5,Callista (Notocallista) diemenensis,0,IPHC29,Callista (Notocallista) diemenensis,NA,NA
IPHC-29,2.5,Cardita aviculina,0,IPHC29,Cardita aviculina,NA,NA
IPHC-29,2.5,cf Benthoxystus petterdi,0,IPHC29,cf Benthoxystus petterdi,NA,NA
IPHC-29,2.5,cf Mesoginella pygmaeoides,0,IPHC29,cf Mesoginella pygmaeoides,NA,NA
IPHC-29,2.5,cf Nuculana (Scaeoleda) comita,0,IPHC29,cf Nuculana (Scaeoleda) comita,NA,NA
IPHC-29,2.5,Chemnitzia mariae,0,IPHC29,Chemnitzia mariae,NA,NA
IPHC-29,2.5,Clanculus sp_,0,IPHC29,Clanculus sp_,NA,NA
IPHC-29,2.5,Clathrus minora,0,IPHC29,Clathrus minora,NA,NA
IPHC-29,2.5,Colpospira (Ctenocolpus) australis,0,IPHC29,Colpospira (Ctenocolpus) australis,NA,NA
IPHC-29,2.5,Corbula gibba,0,IPHC29,Corbula gibba,NA,NA
IPHC-29,2.5,Crassitoniella erratica erratica,0,IPHC29,Crassitoniella erratica erratica,NA,NA
IPHC-29,2.5,Cratis new species,0,IPHC29,Cratis new species,NA,NA
IPHC-29,2.5,Plectodon brazieri,0,IPHC29,Plectodon brazieri,NA,NA
IPHC-29,2.5,Anachis atkinsoni,0,IPHC29,Anachis atkinsoni,NA,NA
